subj,item1,item2,edge,
VERDURA,cipolla,fava,0,
VERDURA,cipolla,verza,1,
VERDURA,cipolla,patata,1,
VERDURA,cipolla,sedano,1,
VERDURA,cipolla,cipollabianca,0,
VERDURA,cipolla,rosmarino,0,
VERDURA,cipolla,porro,1,
VERDURA,cipolla,pomodoro,1,
VERDURA,cipolla,peperone,1,
VERDURA,cipolla,scarola,0,
VERDURA,cipolla,rapa,1,
VERDURA,cipolla,radicchio,1,
VERDURA,cipolla,finocchio,1,
VERDURA,cipolla,cipollotto,1,
VERDURA,cipolla,spinacio,0,
VERDURA,cipolla,menta,0,
VERDURA,cipolla,lattuga,1,
VERDURA,cipolla,patatarossa,0,
VERDURA,cipolla,indivia,1,
VERDURA,cipolla,pomodorociliegino,1,
VERDURA,cipolla,ravanello,1,
VERDURA,ravanello,topinambur,0,
VERDURA,ravanello,timo,0,
VERDURA,ravanello,rucola,0,
VERDURA,ravanello,zucchina,0,
VERDURA,ravanello,zucca,1,
VERDURA,ravanello,verza,0,
VERDURA,ravanello,sedano,0,
VERDURA,ravanello,rosmarino,0,
VERDURA,ravanello,scarola,0,
VERDURA,ravanello,spinacio,0,
