subj,item1,item2,edge,
FRUTTA,arancia,mangostano,0,
FRUTTA,arancia,pesca,1,
FRUTTA,arancia,cachi,0,
FRUTTA,arancia,pera,1,
FRUTTA,arancia,kiwi,1,
FRUTTA,arancia,gelso,0,
FRUTTA,arancia,platano,0,
FRUTTA,platano,uva,0,
FRUTTA,platano,pompelmo,0,
FRUTTA,platano,prugna,0,
FRUTTA,platano,susina,0,
